cycle,pc,cta_id,cluster_id,warp_id,tid
8872,3a0,1,1,1,ffffffff
8872,388,31,1,11,ffffffff
8873,3a8,1,1,2,ffffffff
8873,380,31,1,12,ffffffff
8874,388,31,1,9,ffffffff
8875,388,31,1,10,ffffffff
8876,390,31,1,11,ffffffff
8877,388,31,1,12,ffffffff
8878,390,31,1,10,ffffffff
8879,390,31,1,9,ffffffff
8880,3a0,1,1,3,ffffffff
8880,398,31,1,11,ffffffff
8881,398,31,1,9,ffffffff
8882,398,31,1,10,ffffffff
8883,3a8,1,1,1,ffffffff
8883,3b0,1,1,2,ffffffff
8883,390,31,1,12,ffffffff
8884,398,31,1,12,ffffffff
8887,3a0,1,1,4,ffffffff
8887,3a8,1,1,3,ffffffff
8887,3b0,1,1,1,ffffffff
8887,3b8,1,1,2,ffffffff
8888,350,1,1,5,ffffffff
8888,350,1,1,6,ffffffff
8888,3a0,31,1,11,ffffffff
8888,3a8,1,1,4,ffffffff
8889,3a0,31,1,10,ffffffff
8889,3b0,1,1,3,ffffffff
8889,3b0,1,1,4,ffffffff
8889,3a0,31,1,9,ffffffff
8890,3a8,31,1,11,ffffffff
8890,3a0,31,1,12,ffffffff
8890,3b8,1,1,1,ffffffff
8891,3b8,1,1,4,ffffffff
8891,3a8,31,1,10,ffffffff
8891,3b8,1,1,3,ffffffff
8892,3a8,31,1,9,ffffffff
8892,360,1,1,6,ffffffff
8892,3b0,31,1,11,ffffffff
8892,3a8,31,1,12,ffffffff
8893,3b0,31,1,10,ffffffff
8893,3b8,31,1,11,ffffffff
8893,3b0,31,1,12,ffffffff
8893,360,1,1,5,ffffffff
8894,3b8,31,1,12,ffffffff
8894,3b0,31,1,9,ffffffff
8895,368,1,1,5,ffffffff
8896,368,1,1,6,ffffffff
8896,3b8,31,1,9,ffffffff
8897,3c0,1,1,2,ffffffff
8898,3b8,31,1,10,ffffffff
8900,378,31,1,10,ffffffff
8900,3c0,1,1,4,ffffffff
8900,3c0,1,1,1,ffffffff
8901,3c0,1,1,3,ffffffff
8903,3c0,31,1,11,ffffffff
8903,3c0,31,1,12,ffffffff
8905,378,31,1,9,ffffffff
8905,380,1,1,5,ffffffff
8912,3c0,31,1,9,ffffffff
8912,380,1,1,6,ffffffff
8913,3c0,31,1,10,ffffffff
8915,3d0,1,1,4,ffffffff
8917,3d0,1,1,3,ffffffff
8919,388,1,1,6,ffffffff
8920,378,31,1,11,27d80b1f
8920,388,1,1,5,ffffffff
8921,390,1,1,5,ffffffff
8922,390,1,1,6,ffffffff
8928,3d0,1,1,1,ffffffff
8931,398,1,1,6,ffffffff
8932,398,1,1,5,ffffffff
8934,3d0,1,1,2,ffffffff
8934,3d0,31,1,12,ffffffff
8934,3d0,31,1,11,ffffffff
8934,3d0,31,1,9,ffffffff
8936,3d0,31,1,10,ffffffff
8937,3a0,1,1,6,ffffffff
8938,3a0,1,1,5,ffffffff
8938,3a8,1,1,6,ffffffff
8939,3a8,1,1,5,ffffffff
8939,3b0,1,1,6,ffffffff
8941,3b8,1,1,6,ffffffff
8941,3b0,1,1,5,ffffffff
8942,3b8,1,1,5,ffffffff
8950,3c0,1,1,6,ffffffff
8951,3c0,1,1,5,ffffffff
8960,3d0,1,1,6,ffffffff
8961,3d0,1,1,5,ffffffff
8964,f0,31,1,14,ffffffff
8969,f0,31,1,13,ffffffff
8970,108,31,1,14,ffffffff
8975,108,31,1,13,ffffffff
8984,100,31,1,15,ffffffff
8990,118,31,1,15,ffffffff
8992,e0,1,1,0,ffffffff
8998,f8,1,1,0,ffffffff
9048,338,1,1,7,ffffffff
9054,340,1,1,7,ffffffff
9055,348,1,1,7,ffffffff
9056,338,31,1,8,ffffffff
9061,350,1,1,7,ffffffff
9062,340,31,1,8,ffffffff
9063,348,31,1,8,ffffffff
9063,360,1,1,7,ffffffff
9066,368,1,1,7,ffffffff
9069,350,31,1,8,ffffffff
9070,380,1,1,7,ffffffff
9071,360,31,1,8,ffffffff
9071,388,1,1,7,ffffffff
9072,390,1,1,7,ffffffff
9073,398,1,1,7,ffffffff
9074,368,31,1,8,ffffffff
9078,380,31,1,8,ffffffff
9079,3a0,1,1,7,ffffffff
9079,388,31,1,8,ffffffff
9080,3a8,1,1,7,ffffffff
9080,390,31,1,8,ffffffff
9081,3b0,1,1,7,ffffffff
9081,398,31,1,8,ffffffff
9082,3b8,1,1,7,ffffffff
9087,3a0,31,1,8,ffffffff
9088,3a8,31,1,8,ffffffff
9089,3b0,31,1,8,ffffffff
9090,3b8,31,1,8,ffffffff
9091,3c0,1,1,7,ffffffff
9092,378,1,1,2,ffffffff
9097,378,1,1,1,ffffffff
9099,3c0,31,1,8,ffffffff
9101,3d0,1,1,7,ffffffff
9109,3d0,31,1,8,ffffffff
9112,110,31,1,15,ffffffff
9118,128,31,1,15,ffffffff
9120,f0,1,1,0,ffffffff
9126,108,1,1,0,ffffffff
9155,3c8,1,1,2,ffffffff
9156,100,31,1,14,ffffffff
9157,3c8,31,1,10,ffffffff
9161,100,31,1,13,ffffffff
9162,118,31,1,14,ffffffff
9167,118,31,1,13,ffffffff
9172,3c8,1,1,4,ffffffff
9173,3c8,31,1,12,ffffffff
9184,378,31,1,8,ffffffff
9189,3c8,1,1,3,ffffffff
9190,3c8,31,1,11,ffffffff
9221,3c8,1,1,1,ffffffff
9222,3c8,31,1,9,ffffffff
9225,110,31,1,14,ffffffff
9230,110,31,1,13,ffffffff
9231,128,31,1,14,ffffffff
9236,128,31,1,13,ffffffff
9237,3d8,1,1,4,ffffffff
9238,3d8,31,1,12,ffffffff
9240,120,31,1,15,ffffffff
9246,138,31,1,15,ffffffff
9248,100,1,1,0,ffffffff
9254,118,1,1,0,ffffffff
9261,3d8,1,1,3,ffffffff
9262,3d8,31,1,11,ffffffff
9273,3d8,1,1,1,ffffffff
9274,3d8,31,1,9,ffffffff
9294,120,31,1,14,ffffffff
9300,120,31,1,13,ffffffff
9300,138,31,1,14,ffffffff
9306,138,31,1,13,ffffffff
9309,130,31,1,15,ffffffff
9312,3e0,1,1,4,ffffffff
9315,148,31,1,15,ffffffff
9319,3d8,1,1,2,ffffffff
9320,3d8,31,1,10,ffffffff
9322,3f0,1,1,4,ffffffff
9322,3c8,1,1,6,ffffffff
9324,3c8,1,1,5,ffffffff
9332,400,1,1,4,ffffffff
9343,3d8,1,1,6,ffffffff
9346,3d8,1,1,5,ffffffff
9354,3c8,1,1,7,ffffffff
9363,130,31,1,14,ffffffff
9364,3e0,1,1,1,ffffffff
9366,3c8,31,1,8,ffffffff
9373,3e0,1,1,3,ffffffff
9376,3e0,31,1,12,ffffffff
9376,3d8,1,1,7,ffffffff
9383,3d8,31,1,8,ffffffff
9427,3e0,1,1,2,ffffffff
9428,3e0,31,1,9,ffffffff
9429,148,31,1,14,ffffffff
9434,3f0,1,1,1,ffffffff
9437,3e0,31,1,11,ffffffff
9440,110,1,1,0,ffffffff
9443,3f0,1,1,3,ffffffff
9446,3f0,31,1,12,ffffffff
9491,3e0,31,1,10,ffffffff
9492,130,31,1,13,ffffffff
9497,3f0,1,1,2,ffffffff
9499,3f0,31,1,9,ffffffff
9501,140,31,1,15,ffffffff
9504,3e8,1,1,4,ffffffff
9507,128,1,1,0,ffffffff
9508,3f0,31,1,11,ffffffff
9555,140,31,1,14,ffffffff
9556,3e8,1,1,1,ffffffff
9563,400,1,1,1,ffffffff
9563,3f0,31,1,10,ffffffff
9565,3e8,1,1,3,ffffffff
9568,3e8,31,1,12,ffffffff
9568,148,31,1,13,ffffffff
9572,400,1,1,3,ffffffff
9572,400,31,1,12,ffffffff
9578,3f8,1,1,4,ffffffff
9579,3f8,31,1,12,ffffffff
9587,408,1,1,4,ffffffff
9619,3e8,1,1,2,ffffffff
9620,3e8,31,1,9,ffffffff
9626,400,1,1,2,ffffffff
9626,400,31,1,11,ffffffff
9626,400,31,1,9,ffffffff
9628,400,31,1,10,ffffffff
9629,3e8,31,1,11,ffffffff
9632,120,1,1,0,ffffffff
9638,138,1,1,0,ffffffff
9659,408,31,1,12,ffffffff
9683,3e8,31,1,10,ffffffff
9684,140,31,1,13,ffffffff
9693,150,31,1,15,ffffffff
9696,3e0,31,1,8,ffffffff
9699,160,31,1,15,ffffffff
9699,300,31,1,15,ffffffff
9742,3f8,1,1,1,ffffffff
9743,3f8,31,1,9,ffffffff
9747,150,31,1,14,ffffffff
9748,3e0,1,1,5,ffffffff
9753,300,31,1,14,ffffffff
9757,3e0,1,1,7,ffffffff
9758,3f8,1,1,3,ffffffff
9759,3f8,31,1,11,ffffffff
9760,410,1,1,4,ffffffff
9762,160,31,1,14,ffffffff
9763,308,31,1,15,ffffffff
9764,308,31,1,14,ffffffff
9764,310,31,1,15,ffffffff
9765,310,31,1,14,ffffffff
9766,3f0,31,1,8,ffffffff
9766,3f0,1,1,5,ffffffff
9767,418,1,1,4,ffffffff
9768,3f0,1,1,7,ffffffff
9773,318,31,1,15,ffffffff
9774,318,31,1,14,ffffffff
9776,400,1,1,5,ffffffff
9776,428,1,1,4,ffffffff
9777,400,31,1,8,ffffffff
9778,400,1,1,7,ffffffff
9778,430,1,1,4,ffffffff
9783,328,31,1,15,ffffffff
9784,328,31,1,14,ffffffff
9805,3f8,1,1,2,ffffffff
9806,3f8,31,1,10,ffffffff
9811,3e0,1,1,6,ffffffff
9812,150,31,1,13,ffffffff
9813,320,31,1,15,ffffffff
9815,320,31,1,14,ffffffff
9818,300,31,1,13,ffffffff
9821,158,31,1,15,ffffffff
9824,130,1,1,0,ffffffff
9837,330,31,1,15,ffffffff
9839,330,31,1,14,ffffffff
9871,408,1,1,1,ffffffff
9872,408,31,1,9,ffffffff
9875,158,31,1,14,ffffffff
9876,3e8,1,1,5,ffffffff
9885,3e8,1,1,7,ffffffff
9887,408,1,1,3,ffffffff
9888,3e8,31,1,8,ffffffff
9888,408,31,1,11,ffffffff
9903,408,1,1,2,ffffffff
9904,408,31,1,10,ffffffff
9939,3e8,1,1,6,ffffffff
9940,158,31,1,13,ffffffff
9952,440,1,1,4,ffffffff
9954,160,31,1,13,ffffffff
9954,338,31,1,15,ffffffff
9955,450,1,1,4,ffffffff
9956,308,31,1,13,ffffffff
9956,458,1,1,4,ffffffff
9957,148,1,1,0,ffffffff
9957,310,31,1,13,ffffffff
9958,3f0,1,1,6,ffffffff
9960,340,31,1,15,ffffffff
9961,348,31,1,15,ffffffff
9962,460,1,1,4,ffffffff
9966,318,31,1,13,ffffffff
9967,350,31,1,15,ffffffff
9968,400,1,1,6,ffffffff
9969,360,31,1,15,ffffffff
9972,368,31,1,15,ffffffff
9976,328,31,1,13,ffffffff
9976,380,31,1,15,ffffffff
9977,388,31,1,15,ffffffff
9978,390,31,1,15,ffffffff
9979,398,31,1,15,ffffffff
9985,3a0,31,1,15,ffffffff
9986,3a8,31,1,15,ffffffff
9987,3b0,31,1,15,ffffffff
9988,3b8,31,1,15,ffffffff
9997,3c0,31,1,15,ffffffff
10003,338,31,1,14,ffffffff
10003,320,31,1,13,ffffffff
10004,410,1,1,1,ffffffff
10007,3d0,31,1,15,ffffffff
10009,340,31,1,14,ffffffff
10010,418,1,1,1,ffffffff
10010,348,31,1,14,ffffffff
10012,3f8,1,1,5,ffffffff
10013,330,31,1,13,ffffffff
10016,448,1,1,4,ffffffff
10016,350,31,1,14,ffffffff
10017,428,1,1,1,ffffffff
10018,410,1,1,3,ffffffff
10018,430,1,1,1,ffffffff
10018,360,31,1,14,ffffffff
10020,3f8,31,1,8,ffffffff
10021,368,31,1,14,ffffffff
10022,468,1,1,4,ffffffff
10024,418,1,1,3,ffffffff
10025,380,31,1,14,ffffffff
10026,388,31,1,14,ffffffff
10027,390,31,1,14,ffffffff
10028,3f8,1,1,7,ffffffff
10028,398,31,1,14,ffffffff
10034,3c8,31,1,15,ffffffff
10044,3d8,31,1,15,ffffffff
10048,408,1,1,5,ffffffff
10050,408,31,1,8,ffffffff
10052,408,1,1,7,ffffffff
10067,410,1,1,2,ffffffff
10068,410,31,1,9,ffffffff
10080,140,1,1,0,ffffffff
10082,410,31,1,11,ffffffff
10131,410,31,1,10,ffffffff
10132,338,31,1,13,ffffffff
10135,450,1,1,1,ffffffff
10135,3a0,31,1,14,ffffffff
10136,418,31,1,9,ffffffff
10136,418,1,1,2,ffffffff
10136,418,31,1,11,ffffffff
10137,418,31,1,10,ffffffff
10137,428,1,1,3,ffffffff
10137,458,1,1,1,ffffffff
10138,430,1,1,3,ffffffff
10138,340,31,1,13,ffffffff
10138,3a8,31,1,14,ffffffff
10139,348,31,1,13,ffffffff
10139,3b0,31,1,14,ffffffff
10140,3b8,31,1,14,ffffffff
10143,460,1,1,1,ffffffff
10144,410,31,1,12,ffffffff
10144,428,31,1,9,ffffffff
10144,428,1,1,2,ffffffff
10144,428,31,1,11,ffffffff
10145,428,31,1,10,ffffffff
10145,350,31,1,13,ffffffff
10196,440,1,1,1,ffffffff
10204,3f8,1,1,6,ffffffff
10208,470,1,1,4,ffffffff
10210,3e0,31,1,15,ffffffff
10212,430,31,1,11,ffffffff
10212,430,31,1,9,ffffffff
10213,418,31,1,12,ffffffff
10214,478,1,1,4,ffffffff
10215,430,1,1,2,ffffffff
10215,450,1,1,3,ffffffff
10216,3c0,31,1,14,ffffffff
10216,360,31,1,13,ffffffff
10217,430,31,1,10,ffffffff
10253,3c8,31,1,14,ffffffff
10260,410,1,1,5,ffffffff
10272,150,1,1,0,ffffffff
10274,440,1,1,3,ffffffff
10324,448,1,1,1,ffffffff
10336,410,31,1,8,ffffffff
10338,448,1,1,3,ffffffff
10340,440,1,1,2,ffffffff
10375,408,1,1,6,ffffffff
10388,440,31,1,9,ffffffff
10402,3e8,31,1,15,ffffffff
10404,368,31,1,13,ffffffff
10404,158,1,1,0,ffffffff
10404,448,1,1,2,ffffffff
10405,458,1,1,3,ffffffff
10407,480,1,1,4,ffffffff
10408,468,1,1,1,ffffffff
10409,450,31,1,10,ffffffff
10409,450,31,1,11,ffffffff
10409,418,31,1,8,ffffffff
10409,418,1,1,5,ffffffff
10410,3d0,31,1,14,ffffffff
10410,3f0,31,1,15,ffffffff
10410,160,1,1,0,ffffffff
10410,450,31,1,9,ffffffff
10410,380,31,1,13,ffffffff
10411,450,1,1,2,ffffffff
10411,458,31,1,11,ffffffff
10411,488,1,1,4,ffffffff
10411,300,1,1,0,ffffffff
10412,428,31,1,12,ffffffff
10412,458,31,1,10,ffffffff
10412,460,1,1,3,ffffffff
10412,458,31,1,9,ffffffff
10413,458,1,1,2,ffffffff
10413,430,31,1,12,ffffffff
10413,388,31,1,13,ffffffff
10416,308,1,1,0,ffffffff
10417,460,31,1,11,ffffffff
10417,490,1,1,4,ffffffff
10417,428,1,1,5,ffffffff
10418,428,31,1,8,ffffffff
10418,460,31,1,9,ffffffff
10418,460,31,1,10,ffffffff
10418,390,31,1,13,ffffffff
10419,460,1,1,2,ffffffff
10419,430,1,1,5,ffffffff
10419,398,31,1,13,ffffffff
10420,468,1,1,3,ffffffff
10420,310,1,1,0,ffffffff
10421,400,31,1,15,ffffffff
10421,430,31,1,8,ffffffff
10423,498,1,1,4,ffffffff
10425,468,1,1,2,ffffffff
10425,3a0,31,1,13,ffffffff
10429,318,1,1,0,ffffffff
10447,3d8,31,1,14,ffffffff
10449,3f8,31,1,15,ffffffff
10452,448,31,1,9,ffffffff
10466,440,31,1,11,ffffffff
10468,440,31,1,10,ffffffff
10485,440,31,1,12,ffffffff
10500,408,31,1,15,ffffffff
10519,3a8,31,1,13,ffffffff
10519,450,31,1,12,ffffffff
10519,320,1,1,0,ffffffff
10520,468,31,1,9,ffffffff
10520,4a0,1,1,4,ffffffff
10521,450,31,1,8,ffffffff
10521,3b0,31,1,13,ffffffff
10522,458,31,1,12,ffffffff
10522,450,1,1,5,ffffffff
10524,3b8,31,1,13,ffffffff
10525,458,1,1,5,ffffffff
10527,328,1,1,0,ffffffff
10530,448,31,1,11,ffffffff
10532,448,31,1,10,ffffffff
10549,448,31,1,12,ffffffff
10553,458,31,1,8,ffffffff
10580,470,1,1,1,ffffffff
10582,4b8,1,1,4,ffffffff
10583,468,31,1,11,ffffffff
10583,468,31,1,10,ffffffff
10583,330,1,1,0,ffffffff
10584,460,31,1,8,ffffffff
10585,460,1,1,5,ffffffff
10585,460,31,1,12,ffffffff
10586,3c0,31,1,13,ffffffff
10586,4c0,1,1,4,ffffffff
10587,478,1,1,1,ffffffff
10594,470,1,1,3,ffffffff
10596,470,1,1,2,ffffffff
10613,440,31,1,8,ffffffff
10616,468,31,1,12,ffffffff
10616,480,1,1,1,ffffffff
10616,478,1,1,3,ffffffff
10616,478,1,1,2,ffffffff
10619,488,1,1,1,ffffffff
10620,3d0,31,1,13,ffffffff
10622,480,1,1,3,ffffffff
10622,480,1,1,2,ffffffff
10623,488,1,1,2,ffffffff
10623,488,1,1,3,ffffffff
10623,3c8,31,1,13,ffffffff
10625,490,1,1,1,ffffffff
10629,490,1,1,2,ffffffff
10629,490,1,1,3,ffffffff
10631,498,1,1,1,ffffffff
10635,498,1,1,2,ffffffff
10635,498,1,1,3,ffffffff
10636,4a0,1,1,1,ffffffff
10644,448,1,1,5,ffffffff
10646,4b8,1,1,1,ffffffff
10657,3d8,31,1,13,ffffffff
10658,410,31,1,15,ffffffff
10660,3e0,31,1,14,ffffffff
10662,4a0,1,1,2,ffffffff
10662,4a0,1,1,3,ffffffff
10677,4b0,1,1,4,ffffffff
10708,470,31,1,9,ffffffff
10710,4c0,1,1,1,ffffffff
10722,470,31,1,11,ffffffff
10724,470,31,1,10,ffffffff
10726,4b8,1,1,2,ffffffff
10727,418,31,1,15,ffffffff
10741,338,1,1,0,ffffffff
10743,4d0,1,1,4,ffffffff
10743,4c0,1,1,2,ffffffff
10743,4b8,1,1,3,ffffffff
10744,468,1,1,5,ffffffff
10745,478,31,1,10,ffffffff
10745,478,31,1,11,ffffffff
10745,478,31,1,9,ffffffff
10747,340,1,1,0,ffffffff
10747,4c0,1,1,3,ffffffff
10748,428,31,1,15,ffffffff
10748,348,1,1,0,ffffffff
10749,3f0,31,1,14,ffffffff
10749,430,31,1,15,ffffffff
10772,4b0,1,1,1,ffffffff
10775,480,31,1,9,ffffffff
10775,480,31,1,10,ffffffff
10775,480,31,1,11,ffffffff
10775,350,1,1,0,ffffffff
10776,488,31,1,9,ffffffff
10776,488,31,1,10,ffffffff
10777,488,31,1,11,ffffffff
10777,360,1,1,0,ffffffff
10780,400,31,1,14,ffffffff
10786,4b0,1,1,3,ffffffff
10786,3f8,31,1,14,ffffffff
10788,4b0,1,1,2,ffffffff
10805,470,31,1,12,ffffffff
10817,408,31,1,14,ffffffff
10836,3e0,31,1,13,ffffffff
10838,4d0,1,1,1,ffffffff
10850,410,1,1,7,ffffffff
10852,3e8,31,1,14,ffffffff
10852,368,1,1,0,ffffffff
10853,450,31,1,15,ffffffff
10855,490,31,1,10,ffffffff
10869,4c8,1,1,4,ffffffff
10900,470,1,1,5,ffffffff
10902,4d0,1,1,2,ffffffff
10903,490,31,1,9,ffffffff
10903,490,31,1,11,ffffffff
10903,478,31,1,12,ffffffff
10904,498,31,1,10,ffffffff
10904,458,31,1,15,ffffffff
10904,380,1,1,0,ffffffff
10905,4d0,1,1,3,ffffffff
10905,4e0,1,1,4,ffffffff
10905,388,1,1,0,ffffffff
10906,418,1,1,7,ffffffff
10906,478,1,1,5,ffffffff
10907,3f0,31,1,13,ffffffff
10907,390,1,1,0,ffffffff
10909,498,31,1,11,ffffffff
10909,480,31,1,12,ffffffff
10909,498,31,1,9,ffffffff
10909,4a0,31,1,10,ffffffff
10909,398,1,1,0,ffffffff
10910,460,31,1,15,ffffffff
10911,488,31,1,12,ffffffff
10912,480,1,1,5,ffffffff
10914,440,31,1,15,ffffffff
10916,410,1,1,6,ffffffff
10918,4b8,31,1,10,ffffffff
10919,428,1,1,7,ffffffff
10919,488,1,1,5,ffffffff
10919,3a0,1,1,0,ffffffff
10919,4c0,31,1,10,ffffffff
10920,4a0,31,1,9,ffffffff
10920,4a0,31,1,11,ffffffff
10920,490,31,1,12,ffffffff
10921,430,1,1,7,ffffffff
10921,3a8,1,1,0,ffffffff
10922,3b0,1,1,0,ffffffff
10922,418,1,1,6,ffffffff
10923,3b8,1,1,0,ffffffff
10924,400,31,1,13,ffffffff
10933,448,31,1,8,ffffffff
10944,3f8,31,1,13,ffffffff
10964,4c8,1,1,1,ffffffff
10967,4b8,31,1,9,ffffffff
10967,4b8,31,1,11,ffffffff
10968,498,31,1,12,ffffffff
10969,428,1,1,6,ffffffff
10969,490,1,1,5,ffffffff
10969,4c0,31,1,11,ffffffff
10970,4c0,31,1,9,ffffffff
10970,430,1,1,6,ffffffff
10971,468,31,1,8,ffffffff
10972,3c0,1,1,0,ffffffff
10978,4c8,1,1,3,ffffffff
10980,4c8,1,1,2,ffffffff
10997,4d8,1,1,4,ffffffff
10998,408,31,1,13,ffffffff
11009,3c8,1,1,0,ffffffff
11028,3e8,31,1,13,ffffffff
11030,4e0,1,1,1,ffffffff
11042,448,31,1,15,ffffffff
11044,4b0,31,1,10,ffffffff
11061,378,1,1,0,ffffffff
11092,4b0,31,1,9,ffffffff
11106,4b0,31,1,11,ffffffff
11108,4a0,31,1,12,ffffffff
11108,440,1,1,6,ffffffff
11109,450,1,1,7,ffffffff
11125,4b0,31,1,12,ffffffff
11156,4d8,1,1,1,ffffffff
11170,448,1,1,7,ffffffff
11172,448,1,1,6,ffffffff
11189,4e8,1,1,4,ffffffff
11220,410,31,1,13,ffffffff
11222,4b8,31,1,12,ffffffff
11222,4e0,1,1,2,ffffffff
11223,498,1,1,5,ffffffff
11223,458,1,1,7,ffffffff
11224,4d0,31,1,9,ffffffff
11224,450,1,1,6,ffffffff
11224,468,31,1,15,ffffffff
11225,4d0,31,1,10,ffffffff
11225,4e0,1,1,3,ffffffff
11225,4f0,1,1,1,ffffffff
11226,4f0,1,1,4,ffffffff
11226,4d0,31,1,11,ffffffff
11226,418,31,1,13,ffffffff
11226,458,1,1,6,ffffffff
11227,3d0,1,1,0,ffffffff
11228,4c0,31,1,12,ffffffff
11228,4a0,1,1,5,ffffffff
11229,460,1,1,7,ffffffff
11234,4d8,1,1,3,ffffffff
11236,4d8,1,1,2,ffffffff
11253,470,31,1,8,ffffffff
11264,3d8,1,1,0,ffffffff
11284,4c8,31,1,9,ffffffff
11286,500,1,1,4,ffffffff
11287,460,1,1,6,ffffffff
11298,4c8,31,1,11,ffffffff
11300,4c8,31,1,10,ffffffff
11301,468,1,1,7,ffffffff
11317,4f8,1,1,4,ffffffff
11348,4e8,1,1,1,ffffffff
11350,4b8,1,1,5,ffffffff
11350,4f0,1,1,2,ffffffff
11351,478,31,1,8,ffffffff
11362,470,31,1,15,ffffffff
11364,410,31,1,14,ffffffff
11381,4c8,31,1,12,ffffffff
11412,4b0,1,1,5,ffffffff
11426,4e8,1,1,3,ffffffff
11428,4e8,1,1,2,ffffffff
11428,4f0,1,1,3,ffffffff
11428,4d0,31,1,12,ffffffff
11429,428,31,1,13,ffffffff
11429,468,1,1,6,ffffffff
11429,4e0,31,1,11,ffffffff
11429,510,1,1,4,ffffffff
11430,4c0,1,1,5,ffffffff
11430,4e0,31,1,10,ffffffff
11431,480,31,1,8,ffffffff
11431,4e0,31,1,9,ffffffff
11431,418,31,1,14,ffffffff
11431,478,31,1,15,ffffffff
11432,430,31,1,13,ffffffff
11432,488,31,1,8,ffffffff
11433,500,1,1,1,ffffffff
11434,4e0,31,1,12,ffffffff
11445,3e0,1,1,0,ffffffff
11476,4d8,31,1,9,ffffffff
11490,4d8,31,1,11,ffffffff
11492,4d8,31,1,10,ffffffff
11492,500,1,1,3,ffffffff
11492,500,1,1,2,ffffffff
11509,508,1,1,4,ffffffff
11540,4f8,1,1,1,ffffffff
11554,470,1,1,7,ffffffff
11556,4f8,1,1,2,ffffffff
11573,4d8,31,1,12,ffffffff
11604,4c8,1,1,5,ffffffff
11618,4f8,1,1,3,ffffffff
11620,470,1,1,6,ffffffff
11637,3e8,1,1,0,ffffffff
11668,440,31,1,13,ffffffff
11682,4e8,31,1,11,ffffffff
11684,4e8,31,1,10,ffffffff
11701,518,1,1,4,ffffffff
11732,448,31,1,13,ffffffff
11734,4d0,1,1,5,ffffffff
11735,490,31,1,8,ffffffff
11735,480,31,1,15,ffffffff
11735,4f0,31,1,9,ffffffff
11736,478,1,1,6,ffffffff
11736,478,1,1,7,ffffffff
11737,4f0,31,1,10,ffffffff
11737,4f0,31,1,11,ffffffff
11737,450,31,1,13,ffffffff
11738,520,1,1,4,ffffffff
11738,488,31,1,15,ffffffff
11738,510,1,1,1,ffffffff
11738,428,31,1,14,ffffffff
11739,3f0,1,1,0,ffffffff
11739,458,31,1,13,ffffffff
11739,510,1,1,2,ffffffff
11739,510,1,1,3,ffffffff
11740,4f0,31,1,12,ffffffff
11740,430,31,1,14,ffffffff
11741,498,31,1,8,ffffffff
11746,440,1,1,7,ffffffff
11748,508,1,1,2,ffffffff
11765,4e8,31,1,12,ffffffff
11776,3f8,1,1,0,ffffffff
11796,4e8,31,1,9,ffffffff
11798,4e0,1,1,5,ffffffff
11798,530,1,1,4,ffffffff
11799,480,1,1,7,ffffffff
11799,480,1,1,6,ffffffff
11800,460,31,1,13,ffffffff
11800,488,1,1,6,ffffffff
11800,490,31,1,15,ffffffff
11801,500,31,1,10,ffffffff
11801,488,1,1,7,ffffffff
11802,4a0,31,1,8,ffffffff
11802,500,31,1,11,ffffffff
11803,400,1,1,0,ffffffff
11804,500,31,1,12,ffffffff
11810,508,1,1,3,ffffffff
11812,4f8,31,1,10,ffffffff
11829,528,1,1,4,ffffffff
11840,408,1,1,0,ffffffff
11860,508,1,1,1,ffffffff
11862,500,31,1,9,ffffffff
11874,4f8,31,1,11,ffffffff
11876,518,1,1,2,ffffffff
11878,520,1,1,2,ffffffff
11893,4f8,31,1,12,ffffffff
11895,4b8,31,1,8,ffffffff
11896,498,31,1,15,ffffffff
11924,4d8,1,1,5,ffffffff
11927,468,31,1,13,ffffffff
11938,518,1,1,3,ffffffff
11940,440,31,1,14,ffffffff
11942,520,1,1,3,ffffffff
11943,450,31,1,14,ffffffff
11957,4b0,31,1,8,ffffffff
11959,540,1,1,4,ffffffff
11988,4f8,31,1,9,ffffffff
12002,508,31,1,11,ffffffff
12004,508,31,1,10,ffffffff
12021,538,1,1,4,ffffffff
12052,518,1,1,1,ffffffff
12066,528,1,1,3,ffffffff
12068,528,1,1,2,ffffffff
12085,508,31,1,12,ffffffff
12116,4e8,1,1,5,ffffffff
12118,520,1,1,1,ffffffff
12118,4c0,31,1,8,ffffffff
12119,490,1,1,6,ffffffff
12119,490,1,1,7,ffffffff
12119,4f0,1,1,5,ffffffff
12119,510,31,1,12,ffffffff
12120,510,31,1,10,ffffffff
12120,510,31,1,11,ffffffff
12120,550,1,1,4,ffffffff
12120,510,31,1,9,ffffffff
12121,458,31,1,14,ffffffff
12121,4a0,31,1,15,ffffffff
12122,530,1,1,3,ffffffff
12122,530,1,1,2,ffffffff
12125,498,1,1,6,ffffffff
12125,498,1,1,7,ffffffff
12132,448,31,1,14,ffffffff
12149,410,1,1,0,ffffffff
12151,4d0,31,1,8,ffffffff
12180,470,31,1,13,ffffffff
12187,4b0,31,1,15,ffffffff
12213,548,1,1,4,ffffffff
12244,508,31,1,9,ffffffff
12246,530,1,1,1,ffffffff
12246,518,31,1,10,ffffffff
12246,4b8,31,1,15,ffffffff
12246,520,31,1,12,ffffffff
12247,460,31,1,14,ffffffff
12247,500,1,1,5,ffffffff
12247,4a0,1,1,7,ffffffff
12248,4a0,1,1,6,ffffffff
12248,418,1,1,0,ffffffff
12248,520,31,1,11,ffffffff
12249,520,31,1,10,ffffffff
