cycle,pc,cta_id,cluster_id,warp_id,tid
44987,8f8,4,4,4,ffffffff
44988,930,4,4,3,ffffffff
44990,a08,4,4,6,ffffffff
44994,930,4,4,1,ffffffff
45004,8f8,4,4,5,ffffffff
45050,a08,4,4,4,ffffffff
45052,900,4,4,7,ffffffff
45054,930,4,4,2,ffffffff
45058,a08,4,4,5,ffffffff
45171,980,4,4,0,ffffffff
45174,938,4,4,3,ffffffff
45178,938,4,4,1,ffffffff
45179,8f0,4,4,4,ffffffff
45181,8f0,4,4,6,ffffffff
45194,938,4,4,2,ffffffff
45195,8f0,4,4,5,ffffffff
45221,908,4,4,7,ffffffff
45240,990,4,4,0,ffffffff
45243,948,4,4,3,ffffffff
45247,948,4,4,1,ffffffff
45250,900,4,4,6,ffffffff
45304,900,4,4,4,ffffffff
45307,910,4,4,7,ffffffff
45311,900,4,4,5,ffffffff
45314,948,4,4,2,ffffffff
45426,998,4,4,0,ffffffff
45429,950,4,4,3,ffffffff
45433,950,4,4,1,ffffffff
45434,908,4,4,4,ffffffff
45435,908,4,4,6,ffffffff
45449,950,4,4,2,ffffffff
45450,908,4,4,5,ffffffff
45469,918,4,4,7,ffffffff
45496,9a0,4,4,0,ffffffff
45499,958,4,4,3,ffffffff
45503,958,4,4,1,ffffffff
45504,910,4,4,6,ffffffff
45560,910,4,4,4,ffffffff
45563,920,4,4,7,ffffffff
45567,910,4,4,5,ffffffff
45568,958,4,4,2,ffffffff
45681,9a8,4,4,0,ffffffff
45684,960,4,4,3,ffffffff
45688,960,4,4,1,ffffffff
45689,918,4,4,4,ffffffff
45690,918,4,4,6,ffffffff
45704,960,4,4,2,ffffffff
45705,918,4,4,5,ffffffff
45716,928,4,4,7,ffffffff
45751,9b0,4,4,0,ffffffff
45754,968,4,4,3,ffffffff
45754,940,4,4,7,ffffffff
45758,968,4,4,1,ffffffff
45760,920,4,4,6,ffffffff
45815,920,4,4,4,ffffffff
45818,930,4,4,7,ffffffff
45822,920,4,4,5,ffffffff
45824,968,4,4,2,ffffffff
45936,9b8,4,4,0,ffffffff
45939,970,4,4,3,ffffffff
45943,970,4,4,1,ffffffff
45944,928,4,4,4,ffffffff
45945,928,4,4,6,ffffffff
45959,970,4,4,2,ffffffff
45960,928,4,4,5,ffffffff
45971,938,4,4,7,ffffffff
45974,9d0,4,4,0,ffffffff
45977,988,4,4,3,ffffffff
45983,988,4,4,1,ffffffff
45986,940,4,4,4,ffffffff
45987,940,4,4,6,ffffffff
45999,988,4,4,2,ffffffff
46000,940,4,4,5,ffffffff
46006,9c0,4,4,0,ffffffff
46009,978,4,4,3,ffffffff
46013,978,4,4,1,ffffffff
46014,930,4,4,6,ffffffff
46070,930,4,4,4,ffffffff
46073,948,4,4,7,ffffffff
46077,930,4,4,5,ffffffff
46078,978,4,4,2,ffffffff
46191,9c8,4,4,0,ffffffff
46194,980,4,4,3,ffffffff
46197,938,4,4,4,ffffffff
46198,980,4,4,1,ffffffff
46200,938,4,4,6,ffffffff
46214,980,4,4,2,ffffffff
46215,938,4,4,5,ffffffff
46223,950,4,4,7,ffffffff
46260,9d8,4,4,0,ffffffff
46263,990,4,4,3,ffffffff
46267,990,4,4,1,ffffffff
46270,948,4,4,6,ffffffff
46324,948,4,4,4,ffffffff
46327,958,4,4,7,ffffffff
46331,948,4,4,5,ffffffff
46334,990,4,4,2,ffffffff
46446,9e0,4,4,0,ffffffff
46449,998,4,4,3,ffffffff
46451,950,4,4,4,ffffffff
46453,998,4,4,1,ffffffff
46455,950,4,4,6,ffffffff
46469,998,4,4,2,ffffffff
46470,950,4,4,5,ffffffff
46478,960,4,4,7,ffffffff
46515,9e8,4,4,0,ffffffff
46519,9a0,4,4,3,ffffffff
46523,9a0,4,4,1,ffffffff
46525,958,4,4,6,ffffffff
46579,958,4,4,4,ffffffff
46583,968,4,4,7,ffffffff
46587,958,4,4,5,ffffffff
46589,9a0,4,4,2,ffffffff
46701,9f0,4,4,0,ffffffff
46704,9a8,4,4,3,ffffffff
46706,960,4,4,4,ffffffff
46708,9a8,4,4,1,ffffffff
46710,960,4,4,6,ffffffff
46724,9a8,4,4,2,ffffffff
46725,960,4,4,5,ffffffff
46733,970,4,4,7,ffffffff
46771,9f8,4,4,0,ffffffff
46771,988,4,4,7,ffffffff
46774,9b0,4,4,3,ffffffff
46778,9b0,4,4,1,ffffffff
46780,968,4,4,6,ffffffff
46835,968,4,4,4,ffffffff
46838,978,4,4,7,ffffffff
46842,968,4,4,5,ffffffff
46844,9b0,4,4,2,ffffffff
46956,a00,4,4,0,ffffffff
46959,9b8,4,4,3,ffffffff
46961,970,4,4,4,ffffffff
46963,9b8,4,4,1,ffffffff
46965,970,4,4,6,ffffffff
46966,a10,4,4,0,ffffffff
46968,a18,4,4,0,ffffffff
46970,a20,4,4,0,ffffffff
46972,a28,4,4,0,ffffffff
46974,a38,4,4,0,ffffffff
46976,a30,4,4,0,ffffffff
46979,9b8,4,4,2,ffffffff
46980,a40,4,4,0,ffffffff
46980,970,4,4,5,ffffffff
46985,a48,4,4,0,ffffffff
46988,980,4,4,7,ffffffff
46997,9d0,4,4,3,ffffffff
47002,988,4,4,4,ffffffff
47003,9d0,4,4,1,ffffffff
47006,988,4,4,6,ffffffff
47019,9d0,4,4,2,ffffffff
47020,988,4,4,5,ffffffff
47023,8f8,4,4,0,ffffffff
47025,a08,4,4,0,ffffffff
47029,9c0,4,4,3,ffffffff
47033,9c0,4,4,1,ffffffff
47035,978,4,4,6,ffffffff
47089,978,4,4,4,ffffffff
47093,990,4,4,7,ffffffff
47097,978,4,4,5,ffffffff
47099,9c0,4,4,2,ffffffff
47216,8f0,4,4,0,ffffffff
47217,9c8,4,4,3,ffffffff
47219,980,4,4,4,ffffffff
47221,9c8,4,4,1,ffffffff
47223,980,4,4,6,ffffffff
47237,9c8,4,4,2,ffffffff
47238,980,4,4,5,ffffffff
47246,998,4,4,7,ffffffff
47285,900,4,4,0,ffffffff
47286,9d8,4,4,3,ffffffff
47290,9d8,4,4,1,ffffffff
47293,990,4,4,6,ffffffff
47349,990,4,4,4,ffffffff
47350,9a0,4,4,7,ffffffff
47354,990,4,4,5,ffffffff
47357,9d8,4,4,2,ffffffff
47471,908,4,4,0,ffffffff
47474,9e0,4,4,3,ffffffff
47476,998,4,4,4,ffffffff
47478,9e0,4,4,1,ffffffff
47480,998,4,4,6,ffffffff
47494,9e0,4,4,2,ffffffff
47495,998,4,4,5,ffffffff
47503,9a8,4,4,7,ffffffff
47540,910,4,4,0,ffffffff
47543,9e8,4,4,3,ffffffff
47547,9e8,4,4,1,ffffffff
47550,9a0,4,4,6,ffffffff
47604,9a0,4,4,4,ffffffff
47607,9b0,4,4,7,ffffffff
47611,9a0,4,4,5,ffffffff
47614,9e8,4,4,2,ffffffff
47726,918,4,4,0,ffffffff
47729,9f0,4,4,3,ffffffff
47731,9a8,4,4,4,ffffffff
47733,9f0,4,4,1,ffffffff
47735,9a8,4,4,6,ffffffff
47749,9f0,4,4,2,ffffffff
47750,9a8,4,4,5,ffffffff
47758,9b8,4,4,7,ffffffff
47796,920,4,4,0,ffffffff
47796,9d0,4,4,7,ffffffff
47799,9f8,4,4,3,ffffffff
47803,9f8,4,4,1,ffffffff
47805,9b0,4,4,6,ffffffff
47860,9b0,4,4,4,ffffffff
47863,9c0,4,4,7,ffffffff
47867,9b0,4,4,5,ffffffff
47869,9f8,4,4,2,ffffffff
47981,928,4,4,0,ffffffff
47984,a00,4,4,3,ffffffff
47986,9b8,4,4,4,ffffffff
47988,a00,4,4,1,ffffffff
47990,9b8,4,4,6,ffffffff
47994,a10,4,4,3,ffffffff
47996,a18,4,4,3,ffffffff
47998,a20,4,4,3,ffffffff
47998,a10,4,4,1,ffffffff
48000,a30,4,4,3,ffffffff
48000,a18,4,4,1,ffffffff
48002,a38,4,4,3,ffffffff
48002,a20,4,4,1,ffffffff
48004,a28,4,4,3,ffffffff
48004,a30,4,4,1,ffffffff
48004,a00,4,4,2,ffffffff
48005,9b8,4,4,5,ffffffff
48006,a38,4,4,1,ffffffff
48008,a28,4,4,1,ffffffff
48008,a40,4,4,3,ffffffff
48012,a40,4,4,1,ffffffff
48013,a48,4,4,3,ffffffff
48013,9c8,4,4,7,ffffffff
48014,a10,4,4,2,ffffffff
48016,a18,4,4,2,ffffffff
48017,a48,4,4,1,ffffffff
48018,a20,4,4,2,ffffffff
48019,940,4,4,0,ffffffff
48020,a30,4,4,2,ffffffff
48022,a38,4,4,2,ffffffff
48024,a28,4,4,2,ffffffff
48024,9d0,4,4,4,ffffffff
48028,a40,4,4,2,ffffffff
48029,9d0,4,4,6,ffffffff
48033,a48,4,4,2,ffffffff
48044,9d0,4,4,5,ffffffff
48047,8f8,4,4,3,ffffffff
48050,930,4,4,0,ffffffff
48053,a08,4,4,3,ffffffff
48053,8f8,4,4,1,ffffffff
48057,a08,4,4,1,ffffffff
48060,9c0,4,4,6,ffffffff
48067,8f8,4,4,2,ffffffff
48114,9c0,4,4,4,ffffffff
48117,9d8,4,4,7,ffffffff
48121,9c0,4,4,5,ffffffff
48124,a08,4,4,2,ffffffff
48236,938,4,4,0,ffffffff
48239,9c8,4,4,4,ffffffff
48242,8f0,4,4,3,ffffffff
48243,9c8,4,4,6,ffffffff
48259,8f0,4,4,2,ffffffff
48260,9c8,4,4,5,ffffffff
48261,8f0,4,4,1,ffffffff
48269,9e0,4,4,7,ffffffff
48305,948,4,4,0,ffffffff
48311,900,4,4,3,ffffffff
48312,9d8,4,4,6,ffffffff
48329,9d8,4,4,5,ffffffff
48369,9d8,4,4,4,ffffffff
48375,9e8,4,4,7,ffffffff
48376,900,4,4,2,ffffffff
48393,900,4,4,1,ffffffff
48491,950,4,4,0,ffffffff
48494,9e0,4,4,4,ffffffff
48496,908,4,4,3,ffffffff
48498,9e0,4,4,6,ffffffff
48512,908,4,4,2,ffffffff
48514,9e0,4,4,5,ffffffff
48515,908,4,4,1,ffffffff
48523,9f0,4,4,7,ffffffff
48561,958,4,4,0,ffffffff
48565,910,4,4,3,ffffffff
48567,9e8,4,4,6,ffffffff
48583,9e8,4,4,5,ffffffff
48625,9e8,4,4,4,ffffffff
48629,9f8,4,4,7,ffffffff
48631,910,4,4,2,ffffffff
48647,910,4,4,1,ffffffff
48746,960,4,4,0,ffffffff
48749,9f0,4,4,4,ffffffff
48751,918,4,4,3,ffffffff
48753,9f0,4,4,6,ffffffff
48767,918,4,4,2,ffffffff
48769,9f0,4,4,5,ffffffff
48770,918,4,4,1,ffffffff
48778,a00,4,4,7,ffffffff
48788,a10,4,4,7,ffffffff
48790,a18,4,4,7,ffffffff
48792,a20,4,4,7,ffffffff
48794,a30,4,4,7,ffffffff
48796,a38,4,4,7,ffffffff
48798,a28,4,4,7,ffffffff
48802,a40,4,4,7,ffffffff
48807,a48,4,4,7,ffffffff
48816,968,4,4,0,ffffffff
48821,920,4,4,3,ffffffff
48823,9f8,4,4,6,ffffffff
48839,9f8,4,4,5,ffffffff
48841,8f8,4,4,7,ffffffff
48880,9f8,4,4,4,ffffffff
48885,a08,4,4,7,ffffffff
48887,920,4,4,2,ffffffff
48903,920,4,4,1,ffffffff
49002,970,4,4,0,ffffffff
49005,a00,4,4,4,ffffffff
49007,928,4,4,3,ffffffff
49009,a00,4,4,6,ffffffff
49015,a10,4,4,4,ffffffff
49017,a18,4,4,4,ffffffff
49019,a20,4,4,4,ffffffff
49019,a10,4,4,6,ffffffff
49021,a30,4,4,4,ffffffff
49021,a18,4,4,6,ffffffff
49023,a38,4,4,4,ffffffff
49023,a20,4,4,6,ffffffff
49024,928,4,4,2,ffffffff
49025,a28,4,4,4,ffffffff
49025,a30,4,4,6,ffffffff
49026,a00,4,4,5,ffffffff
49027,a38,4,4,6,ffffffff
49027,928,4,4,1,ffffffff
49029,a28,4,4,6,ffffffff
49029,a40,4,4,4,ffffffff
49033,a40,4,4,6,ffffffff
49034,a48,4,4,4,ffffffff
49037,a10,4,4,5,ffffffff
49038,a48,4,4,6,ffffffff
49039,a18,4,4,5,ffffffff
49040,988,4,4,0,ffffffff
49041,a20,4,4,5,ffffffff
49043,a28,4,4,5,ffffffff
49045,a30,4,4,5,ffffffff
49045,940,4,4,3,ffffffff
49047,a38,4,4,5,ffffffff
49053,a40,4,4,5,ffffffff
49054,8f0,4,4,7,ffffffff
49058,a48,4,4,5,ffffffff
49062,940,4,4,2,ffffffff
49068,940,4,4,1,ffffffff
49069,8f8,4,4,4,ffffffff
49072,978,4,4,0,ffffffff
49072,8f8,4,4,6,ffffffff
49076,930,4,4,3,ffffffff
49078,a08,4,4,6,ffffffff
49094,8f8,4,4,5,ffffffff
49095,a08,4,4,5,ffffffff
49136,a08,4,4,4,ffffffff
49140,900,4,4,7,ffffffff
49142,930,4,4,2,ffffffff
49159,930,4,4,1,ffffffff
49257,980,4,4,0,ffffffff
49260,938,4,4,3,ffffffff
49265,8f0,4,4,6,ffffffff
49278,938,4,4,2,ffffffff
49281,8f0,4,4,5,ffffffff
49282,938,4,4,1,ffffffff
49283,8f0,4,4,4,ffffffff
49303,908,4,4,7,ffffffff
49326,990,4,4,0,ffffffff
49329,948,4,4,3,ffffffff
49334,900,4,4,6,ffffffff
49350,900,4,4,5,ffffffff
49390,900,4,4,4,ffffffff
49393,910,4,4,7,ffffffff
49398,948,4,4,2,ffffffff
49414,948,4,4,1,ffffffff
49512,998,4,4,0,ffffffff
49515,950,4,4,3,ffffffff
49517,908,4,4,6,ffffffff
49531,950,4,4,2,ffffffff
49533,908,4,4,5,ffffffff
49535,908,4,4,4,ffffffff
49536,950,4,4,1,ffffffff
49550,918,4,4,7,ffffffff
49582,9a0,4,4,0,ffffffff
49585,958,4,4,3,ffffffff
49586,910,4,4,6,ffffffff
49602,910,4,4,5,ffffffff
49646,910,4,4,4,ffffffff
49649,920,4,4,7,ffffffff
49650,958,4,4,2,ffffffff
49666,958,4,4,1,ffffffff
49767,9a8,4,4,0,ffffffff
49770,960,4,4,3,ffffffff
49772,918,4,4,6,ffffffff
49786,960,4,4,2,ffffffff
49788,918,4,4,5,ffffffff
49790,918,4,4,4,ffffffff
49791,960,4,4,1,ffffffff
49799,928,4,4,7,ffffffff
49837,9b0,4,4,0,ffffffff
49837,940,4,4,7,ffffffff
49840,968,4,4,3,ffffffff
49842,920,4,4,6,ffffffff
49858,920,4,4,5,ffffffff
49901,920,4,4,4,ffffffff
49904,930,4,4,7,ffffffff
49906,968,4,4,2,ffffffff
49922,968,4,4,1,ffffffff
50023,9b8,4,4,0,ffffffff
50026,970,4,4,3,ffffffff
50028,928,4,4,6,ffffffff
50042,970,4,4,2,ffffffff
50044,928,4,4,5,ffffffff
50046,928,4,4,4,ffffffff
50047,970,4,4,1,ffffffff
50055,938,4,4,7,ffffffff
50061,9d0,4,4,0,ffffffff
50064,988,4,4,3,ffffffff
50067,940,4,4,6,ffffffff
50080,988,4,4,2,ffffffff
50083,940,4,4,5,ffffffff
50086,940,4,4,4,ffffffff
50089,988,4,4,1,ffffffff
50093,9c0,4,4,0,ffffffff
50096,978,4,4,3,ffffffff
50097,930,4,4,6,ffffffff
50113,930,4,4,5,ffffffff
50157,930,4,4,4,ffffffff
50160,948,4,4,7,ffffffff
50161,978,4,4,2,ffffffff
50177,978,4,4,1,ffffffff
50278,9c8,4,4,0,ffffffff
50281,980,4,4,3,ffffffff
50283,938,4,4,6,ffffffff
50297,980,4,4,2,ffffffff
50299,938,4,4,5,ffffffff
50301,938,4,4,4,ffffffff
50302,980,4,4,1,ffffffff
50310,950,4,4,7,ffffffff
50347,9d8,4,4,0,ffffffff
50350,990,4,4,3,ffffffff
50353,948,4,4,6,ffffffff
50368,948,4,4,5,ffffffff
50411,948,4,4,4,ffffffff
50414,958,4,4,7,ffffffff
50417,990,4,4,2,ffffffff
50432,990,4,4,1,ffffffff
50533,9e0,4,4,0,ffffffff
50536,998,4,4,3,ffffffff
50538,950,4,4,6,ffffffff
50552,998,4,4,2,ffffffff
50554,950,4,4,5,ffffffff
50556,950,4,4,4,ffffffff
50557,998,4,4,1,ffffffff
50565,960,4,4,7,ffffffff
50602,9e8,4,4,0,ffffffff
50606,9a0,4,4,3,ffffffff
50608,958,4,4,6,ffffffff
50624,958,4,4,5,ffffffff
50666,958,4,4,4,ffffffff
50670,968,4,4,7,ffffffff
50672,9a0,4,4,2,ffffffff
50688,9a0,4,4,1,ffffffff
50788,9f0,4,4,0,ffffffff
50791,9a8,4,4,3,ffffffff
50793,960,4,4,6,ffffffff
50807,9a8,4,4,2,ffffffff
50809,960,4,4,5,ffffffff
50811,960,4,4,4,ffffffff
50812,9a8,4,4,1,ffffffff
50820,970,4,4,7,ffffffff
50858,9f8,4,4,0,ffffffff
50858,988,4,4,7,ffffffff
50861,9b0,4,4,3,ffffffff
50863,968,4,4,6,ffffffff
50879,968,4,4,5,ffffffff
50922,968,4,4,4,ffffffff
50925,978,4,4,7,ffffffff
50927,9b0,4,4,2,ffffffff
50943,9b0,4,4,1,ffffffff
51043,a00,4,4,0,ffffffff
51046,9b8,4,4,3,ffffffff
51048,970,4,4,6,ffffffff
51053,a10,4,4,0,ffffffff
51055,a18,4,4,0,ffffffff
51057,a20,4,4,0,ffffffff
51059,a30,4,4,0,ffffffff
51061,a38,4,4,0,ffffffff
51062,9b8,4,4,2,ffffffff
51063,a28,4,4,0,ffffffff
51064,970,4,4,5,ffffffff
51066,970,4,4,4,ffffffff
51067,a40,4,4,0,ffffffff
51067,9b8,4,4,1,ffffffff
51072,a48,4,4,0,ffffffff
51075,980,4,4,7,ffffffff
51084,9d0,4,4,3,ffffffff
51087,988,4,4,6,ffffffff
51100,9d0,4,4,2,ffffffff
51103,988,4,4,5,ffffffff
51108,988,4,4,4,ffffffff
51109,9d0,4,4,1,ffffffff
51110,8f8,4,4,0,ffffffff
51112,a08,4,4,0,ffffffff
51116,9c0,4,4,3,ffffffff
51118,978,4,4,6,ffffffff
51134,978,4,4,5,ffffffff
51176,978,4,4,4,ffffffff
51180,990,4,4,7,ffffffff
51182,9c0,4,4,2,ffffffff
51198,9c0,4,4,1,ffffffff
51303,8f0,4,4,0,ffffffff
51304,9c8,4,4,3,ffffffff
51306,980,4,4,6,ffffffff
51320,9c8,4,4,2,ffffffff
51322,980,4,4,5,ffffffff
51324,980,4,4,4,ffffffff
51325,9c8,4,4,1,ffffffff
51333,998,4,4,7,ffffffff
51372,900,4,4,0,ffffffff
51373,9d8,4,4,3,ffffffff
51376,990,4,4,6,ffffffff
51391,990,4,4,5,ffffffff
51436,990,4,4,4,ffffffff
51437,9a0,4,4,7,ffffffff
51440,9d8,4,4,2,ffffffff
51455,9d8,4,4,1,ffffffff
51558,908,4,4,0,ffffffff
51561,9e0,4,4,3,ffffffff
51563,998,4,4,6,ffffffff
51577,9e0,4,4,2,ffffffff
51579,998,4,4,5,ffffffff
51581,998,4,4,4,ffffffff
51582,9e0,4,4,1,ffffffff
51590,9a8,4,4,7,ffffffff
51627,910,4,4,0,ffffffff
51630,9e8,4,4,3,ffffffff
51633,9a0,4,4,6,ffffffff
51649,9a0,4,4,5,ffffffff
51691,9a0,4,4,4,ffffffff
51694,9b0,4,4,7,ffffffff
51697,9e8,4,4,2,ffffffff
51713,9e8,4,4,1,ffffffff
51813,918,4,4,0,ffffffff
51816,9f0,4,4,3,ffffffff
51818,9a8,4,4,6,ffffffff
51832,9f0,4,4,2,ffffffff
51834,9a8,4,4,5,ffffffff
51836,9a8,4,4,4,ffffffff
51837,9f0,4,4,1,ffffffff
51845,9b8,4,4,7,ffffffff
51883,920,4,4,0,ffffffff
51883,9d0,4,4,7,ffffffff
51886,9f8,4,4,3,ffffffff
51888,9b0,4,4,6,ffffffff
51904,9b0,4,4,5,ffffffff
51947,9b0,4,4,4,ffffffff
51950,9c0,4,4,7,ffffffff
51952,9f8,4,4,2,ffffffff
51968,9f8,4,4,1,ffffffff
52068,928,4,4,0,ffffffff
52071,a00,4,4,3,ffffffff
52073,9b8,4,4,6,ffffffff
52081,a10,4,4,3,ffffffff
52083,a18,4,4,3,ffffffff
52085,a20,4,4,3,ffffffff
52087,a30,4,4,3,ffffffff
52087,a00,4,4,2,ffffffff
52089,a38,4,4,3,ffffffff
52089,9b8,4,4,5,ffffffff
52091,a28,4,4,3,ffffffff
52091,9b8,4,4,4,ffffffff
52092,a00,4,4,1,ffffffff
52095,a40,4,4,3,ffffffff
52097,a10,4,4,2,ffffffff
52099,a18,4,4,2,ffffffff
52100,a48,4,4,3,ffffffff
52100,9c8,4,4,7,ffffffff
52101,a20,4,4,2,ffffffff
52102,a10,4,4,1,ffffffff
52103,a30,4,4,2,ffffffff
52104,a18,4,4,1,ffffffff
52105,a38,4,4,2,ffffffff
52106,a20,4,4,1,ffffffff
52106,940,4,4,0,ffffffff
52107,a28,4,4,2,ffffffff
52108,a30,4,4,1,ffffffff
52110,a38,4,4,1,ffffffff
52111,a40,4,4,2,ffffffff
52112,a28,4,4,1,ffffffff
52112,9d0,4,4,6,ffffffff
52116,a40,4,4,1,ffffffff
52116,a48,4,4,2,ffffffff
52121,a48,4,4,1,ffffffff
52128,9d0,4,4,5,ffffffff
52131,9d0,4,4,4,ffffffff
52134,8f8,4,4,3,ffffffff
52137,930,4,4,0,ffffffff
52140,a08,4,4,3,ffffffff
52143,9c0,4,4,6,ffffffff
52150,8f8,4,4,2,ffffffff
52155,8f8,4,4,1,ffffffff
52159,9c0,4,4,5,ffffffff
52201,9c0,4,4,4,ffffffff
52204,9d8,4,4,7,ffffffff
52207,a08,4,4,2,ffffffff
52223,a08,4,4,1,ffffffff
52323,938,4,4,0,ffffffff
52327,8f0,4,4,3,ffffffff
52328,9c8,4,4,6,ffffffff
52343,8f0,4,4,2,ffffffff
52344,9c8,4,4,5,ffffffff
52346,9c8,4,4,4,ffffffff
52347,8f0,4,4,1,ffffffff
52355,9e0,4,4,7,ffffffff
52392,948,4,4,0,ffffffff
52396,900,4,4,3,ffffffff
52397,9d8,4,4,6,ffffffff
52413,9d8,4,4,5,ffffffff
52456,9d8,4,4,4,ffffffff
52460,9e8,4,4,7,ffffffff
52461,900,4,4,2,ffffffff
52477,900,4,4,1,ffffffff
52578,950,4,4,0,ffffffff
52581,908,4,4,3,ffffffff
52583,9e0,4,4,6,ffffffff
52597,908,4,4,2,ffffffff
52599,9e0,4,4,5,ffffffff
52601,9e0,4,4,4,ffffffff
52602,908,4,4,1,ffffffff
52610,9f0,4,4,7,ffffffff
52648,958,4,4,0,ffffffff
52650,910,4,4,3,ffffffff
52652,9e8,4,4,6,ffffffff
52668,9e8,4,4,5,ffffffff
52712,9e8,4,4,4,ffffffff
52714,9f8,4,4,7,ffffffff
52716,910,4,4,2,ffffffff
52732,910,4,4,1,ffffffff
52833,960,4,4,0,ffffffff
52836,918,4,4,3,ffffffff
52838,9f0,4,4,6,ffffffff
52852,918,4,4,2,ffffffff
52854,9f0,4,4,5,ffffffff
52856,9f0,4,4,4,ffffffff
52857,918,4,4,1,ffffffff
52865,a00,4,4,7,ffffffff
52875,a10,4,4,7,ffffffff
52877,a18,4,4,7,ffffffff
52879,a20,4,4,7,ffffffff
52881,a30,4,4,7,ffffffff
52883,a38,4,4,7,ffffffff
52885,a28,4,4,7,ffffffff
52889,a40,4,4,7,ffffffff
52894,a48,4,4,7,ffffffff
52903,968,4,4,0,ffffffff
52906,920,4,4,3,ffffffff
52908,9f8,4,4,6,ffffffff
52924,9f8,4,4,5,ffffffff
52928,8f8,4,4,7,ffffffff
52967,9f8,4,4,4,ffffffff
52970,a08,4,4,7,ffffffff
52972,920,4,4,2,ffffffff
52988,920,4,4,1,ffffffff
53088,970,4,4,0,ffffffff
53091,928,4,4,3,ffffffff
53093,a00,4,4,6,ffffffff
53103,a10,4,4,6,ffffffff
53105,a18,4,4,6,ffffffff
53107,a20,4,4,6,ffffffff
53108,928,4,4,2,ffffffff
53109,a30,4,4,6,ffffffff
53110,a00,4,4,5,ffffffff
53111,a38,4,4,6,ffffffff
53112,a00,4,4,4,ffffffff
53113,a28,4,4,6,ffffffff
53113,928,4,4,1,ffffffff
53117,a40,4,4,6,ffffffff
53120,a10,4,4,5,ffffffff
53122,a18,4,4,5,ffffffff
53122,a10,4,4,4,ffffffff
53122,a48,4,4,6,ffffffff
53124,a20,4,4,5,ffffffff
53124,a18,4,4,4,ffffffff
53126,a20,4,4,4,ffffffff
53126,a28,4,4,5,ffffffff
53126,988,4,4,0,ffffffff
53128,a30,4,4,4,ffffffff
53128,a30,4,4,5,ffffffff
53129,940,4,4,3,ffffffff
53130,a38,4,4,4,ffffffff
53130,a38,4,4,5,ffffffff
53132,a28,4,4,4,ffffffff
53136,a40,4,4,5,ffffffff
53136,a40,4,4,4,ffffffff
53140,8f0,4,4,7,ffffffff
53141,a48,4,4,4,ffffffff
53141,a48,4,4,5,ffffffff
53146,940,4,4,2,ffffffff
53152,940,4,4,1,ffffffff
53156,8f8,4,4,6,ffffffff
53158,978,4,4,0,ffffffff
53160,930,4,4,3,ffffffff
53162,a08,4,4,6,ffffffff
53177,8f8,4,4,4,ffffffff
53178,8f8,4,4,5,ffffffff
53179,a08,4,4,5,ffffffff
53222,a08,4,4,4,ffffffff
53224,900,4,4,7,ffffffff
53226,930,4,4,2,ffffffff
53243,930,4,4,1,ffffffff
53343,980,4,4,0,ffffffff
53346,938,4,4,3,ffffffff
53349,8f0,4,4,6,ffffffff
53362,938,4,4,2,ffffffff
53365,8f0,4,4,5,ffffffff
53366,938,4,4,1,ffffffff
53367,8f0,4,4,4,ffffffff
53393,908,4,4,7,ffffffff
53412,990,4,4,0,ffffffff
53415,948,4,4,3,ffffffff
53418,900,4,4,6,ffffffff
53434,900,4,4,5,ffffffff
53476,900,4,4,4,ffffffff
53479,910,4,4,7,ffffffff
53482,948,4,4,2,ffffffff
53498,948,4,4,1,ffffffff
53598,998,4,4,0,ffffffff
53601,950,4,4,3,ffffffff
53603,908,4,4,6,ffffffff
53617,950,4,4,2,ffffffff
53619,908,4,4,5,ffffffff
53621,908,4,4,4,ffffffff
53622,950,4,4,1,ffffffff
53641,918,4,4,7,ffffffff
53668,9a0,4,4,0,ffffffff
53671,958,4,4,3,ffffffff
53672,910,4,4,6,ffffffff
53688,910,4,4,5,ffffffff
53732,910,4,4,4,ffffffff
53735,920,4,4,7,ffffffff
53736,958,4,4,2,ffffffff
53752,958,4,4,1,ffffffff
53853,9a8,4,4,0,ffffffff
53856,960,4,4,3,ffffffff
53858,918,4,4,6,ffffffff
53872,960,4,4,2,ffffffff
53874,918,4,4,5,ffffffff
53876,918,4,4,4,ffffffff
53877,960,4,4,1,ffffffff
53888,928,4,4,7,ffffffff
53923,9b0,4,4,0,ffffffff
53926,968,4,4,3,ffffffff
53926,940,4,4,7,ffffffff
53928,920,4,4,6,ffffffff
53944,920,4,4,5,ffffffff
53987,920,4,4,4,ffffffff
53990,930,4,4,7,ffffffff
53992,968,4,4,2,ffffffff
54008,968,4,4,1,ffffffff
54108,9b8,4,4,0,ffffffff
54111,970,4,4,3,ffffffff
54113,928,4,4,6,ffffffff
54127,970,4,4,2,ffffffff
54129,928,4,4,5,ffffffff
54131,928,4,4,4,ffffffff
54132,970,4,4,1,ffffffff
54140,938,4,4,7,ffffffff
54146,9d0,4,4,0,ffffffff
54149,988,4,4,3,ffffffff
54152,940,4,4,6,ffffffff
54165,988,4,4,2,ffffffff
54168,940,4,4,5,ffffffff
54171,940,4,4,4,ffffffff
54174,988,4,4,1,ffffffff
54178,9c0,4,4,0,ffffffff
54181,978,4,4,3,ffffffff
54182,930,4,4,6,ffffffff
54198,930,4,4,5,ffffffff
54242,930,4,4,4,ffffffff
54245,948,4,4,7,ffffffff
54246,978,4,4,2,ffffffff
