Cycle,Area(mm^2),PeakDynamic(W),PeakDynamicEnergy(W),clockRate(MHz),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
28331000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001867
28332000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001867
28333000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.028043
28334000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001867
28335000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001874
28336000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.014150
28337000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.007313
28338000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001867
28339000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.002724
28340000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001773
28341000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.007500
28342000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.022312
28343000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.004210
28344000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001773
28345000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.008317
28346000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038905
28347000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001867
28348000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.007802
28349000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.023885
28350000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.066896
28351000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001867
28352000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.032755
28353000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001867
28354000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.014260
28355000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.008337
28356000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.004084
28357000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001867
28358000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.004737
28359000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.020452
28360000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001867
28361000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.020189
28362000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001867
28363000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001974
28364000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001867
28365000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.029273
28366000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001867
28367000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.009715
28368000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.004915
28369000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.030148
28370000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001867
28371000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.023458
28372000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.032764
28373000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.002198
28374000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.062869
28375000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.002605
28376000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001874
28377000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001867
28378000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.012376
28379000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.004908
28380000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.004483
28381000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001867
28382000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001874
28383000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001867
28384000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.006099
28385000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001867
28386000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.015181
28387000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.086249
28388000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.004474
28389000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.007854
28390000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001773
28391000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.009400
28392000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001867
28393000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.005043
28394000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.007382
28395000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.011581
28396000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001867
28397000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.025952
28398000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001867
28399000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.004891
28400000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.068260
28401000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.026427
28402000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.027863
28403000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.002674
28404000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001874
28405000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001867
28406000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.030469
28407000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.008327
28408000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001842
28409000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001867
28410000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.018302
28411000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001867
28412000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.045711
28413000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.008704
28414000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.015180
28415000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.004908
28416000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001867
28417000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001874
28418000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001867
28419000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.050252
28420000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.003576
28421000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.030534
28422000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001867
28423000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.010599
28424000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001773
28425000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.021324
28426000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.005494
28427000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.006803
28428000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001867
28429000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.013296
28430000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.002247
28431000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001867
28432000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.021004
28433000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.010299
28434000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.013943
28435000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001867
28436000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.017939
28437000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001867
28438000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.033645
28439000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.005195
28440000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001874
28441000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001867
28442000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.031671
28443000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.002401
28444000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.008421
28445000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.085065
28446000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.002299
28447000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.019390
28448000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001773
28449000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.006893
28450000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001867
28451000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.007263
28452000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.027319
28453000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.021191
28454000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001680
28455000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001895
28456000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001867
28457000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.007807
28458000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.003889
28459000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001867
28460000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.052302
28461000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.013518
28462000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.019452
28463000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001867
28464000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.003331
28465000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001867
28466000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.015910
28467000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.010895
28468000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.005718
28469000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001867
28470000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.017184
28471000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.012193
28472000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001867
28473000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.027074
28474000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.028942
28475000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001867
28476000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001874
28477000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001874
28478000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001867
28479000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.012353
28480000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001867
28481000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.053086
28482000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001773
28483000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.006294
28484000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.013839
28485000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001867
28486000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.019411
28487000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001983
28488000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.012837
28489000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.048209
28490000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.014770
28491000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001867
28492000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.043160
28493000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.004860
28494000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001680
28495000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.002299
28496000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.013362
28497000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.019575
28498000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001867
28499000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.016706
28500000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001867
28501000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.022296
28502000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.087079
28503000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.016685
28504000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.014584
28505000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.004879
28506000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.010902
28507000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001867
28508000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.008042
28509000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.034451
28510000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.028953
28511000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.004343
28512000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.027382
28513000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001867
28514000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001867
28515000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.079866
28516000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001874
28517000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001867
28518000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.015791
28519000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.005912
28520000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001867
28521000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.018576
28522000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.015579
28523000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.043569
28524000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001867
28525000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.008317
28526000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001773
28527000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001867
28528000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001881
28529000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.007295
28530000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001867
28531000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001867
28532000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001921
28533000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001867
28534000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.006300
28535000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.007861
28536000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.012298
28537000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001867
28538000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.002346
28539000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001867
28540000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.040556
28541000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.009464
28542000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001928
28543000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001867
28544000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.016107
28545000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.006475
28546000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.016149
28547000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.029636
28548000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.014177
28549000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.027179
28550000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001867
28551000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.012277
28552000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001867
28553000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.031834
28554000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.007955
28555000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001874
28556000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001867
28557000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.015638
28558000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001867
28559000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001867
28560000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.005772
28561000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.007996
28562000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001773
28563000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.028023
28564000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001867
28565000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.002367
28566000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.036999
28567000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.048331
28568000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.049116
28569000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.011769
28570000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001867
28571000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.006244
28572000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.048595
28573000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.008548
28574000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.009391
28575000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001773
28576000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.015277
28577000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001867
28578000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001874
28579000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.027511
28580000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.007464
28581000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.019512
28582000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.007356
28583000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001867
28584000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.012609
28585000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.042144
28586000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.035987
28587000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001921
28588000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.007325
28589000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.018569
28590000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001773
28591000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001874
28592000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.005997
28593000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001867
28594000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001921
28595000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.002510
28596000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001867
28597000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.022239
28598000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.048738
28599000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.010055
28600000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.042902
28601000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.002299
28602000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.002308
28603000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001867
28604000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.037951
28605000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.031672
28606000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.034389
28607000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001773
28608000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.009409
28609000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001773
28610000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.013161
28611000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.044274
28612000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.010843
28613000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.045657
28614000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.027309
28615000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.010149
28616000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001867
28617000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.010620
28618000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.033231
28619000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.031795
28620000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001867
28621000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001874
28622000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001867
28623000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001867
28624000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.008677
28625000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.008700
28626000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001921
28627000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.031763
28628000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001867
28629000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.006895
28630000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.007567
28631000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.013618
28632000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.014874
28633000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001867
28634000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.014796
28635000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001773
28636000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.078712
28637000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.015840
28638000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001874
28639000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.036333
28640000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.020216
28641000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.013429
28642000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.006568
28643000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.039867
28644000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.011596
28645000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.008007
28646000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.026013
28647000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.037016
28648000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001867
28649000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.023650
28650000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.016977
28651000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001867
28652000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001874
28653000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.106062
28654000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.037020
28655000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.013875
28656000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.010627
28657000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.002360
28658000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.005340
28659000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001867
28660000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001921
28661000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001867
28662000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.005040
28663000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001921
28664000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001867
28665000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.067808
28666000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001867
28667000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.012805
28668000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.001773
28669000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.014309
