Cycle,Area(mm^2),PeakDynamic(W),PeakDynamicEnergy(W),clockRate(MHz),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
42331000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
42332000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.025748
42333000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.021130
42334000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.037671
42335000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.037657
42336000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.020250
42337000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.030179
42338000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
42339000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.025647
42340000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.020163
42341000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
42342000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.036676
42343000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.021231
42344000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.030179
42345000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
42346000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.024666
42347000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.021144
42348000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
42349000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.036676
42350000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.021231
42351000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.030179
42352000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
42353000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.024666
42354000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.021144
42355000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
42356000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.036676
42357000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.020805
42358000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.030604
42359000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
42360000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.024666
42361000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.021144
42362000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
42363000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.036676
42364000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.019754
42365000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.031655
42366000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
42367000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.024666
42368000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.021144
42369000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
42370000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.035459
42371000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.019058
42372000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.033568
42373000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
42374000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.023450
42375000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.022361
42376000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
42377000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.034990
42378000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.019481
42379000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.033615
42380000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
42381000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.021819
42382000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.023992
42383000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
42384000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.033240
42385000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.021231
42386000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.033615
42387000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
42388000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.021231
42389000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.024580
42390000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
42391000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.033240
42392000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.021231
42393000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.033615
42394000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
42395000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.021231
42396000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.024580
42397000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
42398000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.033240
42399000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.020541
42400000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.034304
42401000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
42402000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.021223
42403000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.024587
42404000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
42405000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.032698
42406000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.020265
42407000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.035122
42408000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
42409000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.020149
42410000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.025662
42411000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
42412000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.031934
42413000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.018481
42414000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.037671
42415000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038155
42416000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.020732
42417000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.025662
42418000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
42419000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.029464
42420000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.020951
42421000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.037664
42422000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.037664
42423000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.021231
42424000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.025662
42425000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
42426000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.029184
42427000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.021231
42428000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.037664
42429000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.037664
42430000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.021231
42431000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.025662
42432000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
42433000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.029184
42434000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.021231
42435000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.037664
42436000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.037664
42437000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.020014
42438000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.026878
42439000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
42440000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.029184
42441000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.020014
42442000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.037664
42443000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.037664
42444000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.020761
42445000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.027348
42446000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
42447000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.027967
42448000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.020761
42449000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.037664
42450000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.037664
42451000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.019481
42452000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.029098
42453000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
42454000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.027498
42455000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.019481
42456000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.037571
42457000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.037757
42458000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.021231
42459000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.029098
42460000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
42461000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.025748
42462000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.021231
42463000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.037571
42464000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.037757
42465000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.021231
42466000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.029098
42467000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
42468000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.025748
42469000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.021231
42470000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.037571
42471000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.037757
42472000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.020429
42473000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.029899
42474000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
42475000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.025748
42476000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.020204
42477000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038598
42478000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.037657
42479000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.020250
42480000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.030179
42481000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
42482000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.025647
42483000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.020163
42484000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
42485000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.036676
42486000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.021231
42487000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.030179
42488000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
42489000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.024666
42490000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.021144
42491000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
42492000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.036676
42493000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.021231
42494000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.030179
42495000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
42496000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.024666
42497000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.021144
42498000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
42499000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.036676
42500000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.020014
42501000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.031395
42502000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
42503000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.024666
42504000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.021144
42505000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
42506000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.035716
42507000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.020504
42508000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.031865
42509000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
42510000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.023591
42511000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.022220
42512000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
42513000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.035083
42514000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.019387
42515000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.033615
42516000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
42517000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.022981
42518000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.022830
42519000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
42520000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.033240
42521000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.021231
42522000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.033615
42523000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
42524000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.021231
42525000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.024580
42526000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
42527000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.033240
42528000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.021231
42529000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.033615
42530000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
42531000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.021231
42532000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.024580
42533000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
42534000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.033240
42535000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.021223
42536000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.033622
42537000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
42538000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.021231
42539000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.024580
42540000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
42541000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.033240
42542000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.020165
42543000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.034680
42544000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
42545000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.021130
42546000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.024681
42547000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
42548000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.032551
42549000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.019686
42550000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.035849
42551000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038638
42552000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.020250
42553000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.025662
42554000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
42555000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.031582
42556000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.018832
42557000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.037664
42558000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.037664
42559000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.021231
42560000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.025662
42561000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
42562000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.029184
42563000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.021231
42564000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.037664
42565000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.037664
42566000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.021231
42567000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.025662
42568000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
42569000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.029184
42570000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.021231
42571000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.037664
42572000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.037664
42573000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.020805
42574000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.026087
42575000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
42576000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.029184
42577000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.020271
42578000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038623
42579000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.037664
42580000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.019754
42581000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.027138
42582000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
42583000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.029184
42584000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.019638
42585000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.037889
42586000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.037815
42587000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.019058
42588000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.029050
42589000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
42590000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.027967
42591000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.019011
42592000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.037827
42593000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.039250
42594000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.019481
42595000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.029098
42596000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
42597000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.026337
42598000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.020642
42599000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.037571
42600000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.037757
42601000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.021231
42602000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.029098
42603000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
42604000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.025748
42605000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.021231
42606000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.037571
42607000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.037757
42608000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.021130
42609000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.029198
42610000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
42611000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.025748
42612000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.021130
42613000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.037671
42614000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.037757
42615000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.020149
42616000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.030179
42617000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
42618000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.025741
42619000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.020070
42620000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
42621000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.036730
42622000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.021176
42623000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.030179
42624000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
42625000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.024666
42626000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.021144
42627000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
42628000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.036676
42629000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.021231
42630000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.030179
42631000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
42632000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.024666
42633000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.021144
42634000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
42635000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.036676
42636000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.021231
42637000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.030179
42638000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
42639000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.024666
42640000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.021144
42641000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
42642000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.036676
42643000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.020014
42644000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.031395
42645000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
42646000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.024666
42647000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.021144
42648000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
42649000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.035459
42650000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.019600
42651000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.033026
42652000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
42653000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.023450
42654000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.022361
42655000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
42656000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.034990
42657000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.019481
42658000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.033615
42659000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
42660000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.022981
42661000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.022830
42662000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
42663000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.033240
42664000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.021231
42665000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.033615
42666000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
42667000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.021231
42668000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.024580
42669000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
