Cycle,Area(mm^2),PeakDynamic(W),PeakDynamicEnergy(W),clockRate(MHz),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
24329000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.029184
24330000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.020014
24331000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.037664
24332000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.037664
24333000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.020761
24334000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.027348
24335000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
24336000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.027967
24337000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.019600
24338000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038825
24339000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.037664
24340000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.019481
24341000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.029098
24342000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
24343000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.027498
24344000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.019481
24345000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.037571
24346000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.037757
24347000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.021231
24348000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.029098
24349000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
24350000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.025748
24351000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.021231
24352000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.037571
24353000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.037757
24354000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.021231
24355000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.029098
24356000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
24357000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.025748
24358000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.021223
24359000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.037578
24360000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.037757
24361000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.020204
24362000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.030125
24363000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
24364000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.025748
24365000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.020063
24366000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
24367000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.037657
24368000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.020250
24369000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.030179
24370000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
24371000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.025165
24372000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.020646
24373000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
24374000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.036676
24375000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.021231
24376000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.030179
24377000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
24378000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.024666
24379000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.021144
24380000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
24381000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.036676
24382000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.021231
24383000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.030179
24384000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
24385000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.024666
24386000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.021144
24387000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
24388000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.036676
24389000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.020014
24390000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.031395
24391000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
24392000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.024666
24393000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.021144
24394000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
24395000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.035600
24396000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.020620
24397000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.031865
24398000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
24399000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.023450
24400000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.022361
24401000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
24402000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.034990
24403000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.019481
24404000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.033615
24405000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
24406000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.022981
24407000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.022830
24408000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
24409000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.033240
24410000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.021231
24411000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.033615
24412000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
24413000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.021231
24414000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.024580
24415000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
24416000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.033240
24417000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.021231
24418000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.033615
24419000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
24420000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.021231
24421000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.024580
24422000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
24423000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.033240
24424000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.020798
24425000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.034047
24426000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
24427000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.021231
24428000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.024580
24429000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
24430000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.033240
24431000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.020025
24432000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.034821
24433000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
24434000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.021130
24435000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.024681
24436000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
24437000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.032400
24438000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.019152
24439000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.036534
24440000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038638
24441000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.020250
24442000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.025662
24443000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
24444000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.031582
24445000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.018832
24446000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.037664
24447000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.037664
24448000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.021231
24449000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.025662
24450000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
24451000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.029184
24452000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.021231
24453000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.037664
24454000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.037664
24455000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.021231
24456000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.025662
24457000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
24458000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.029184
24459000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.021231
24460000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.037664
24461000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.037664
24462000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.020271
24463000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.026621
24464000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
24465000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.029184
24466000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.020155
24467000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038314
24468000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038089
24469000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.019638
24470000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.027254
24471000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
24472000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.029184
24473000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.019545
24474000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.037874
24475000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.037924
24476000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.019011
24477000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.029098
24478000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
24479000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.027817
24480000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.019162
24481000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.037711
24482000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038205
24483000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.020642
24484000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.029098
24485000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
24486000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.025911
24487000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.021067
24488000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.037571
24489000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.037757
24490000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.021231
24491000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.029098
24492000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
24493000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.025748
24494000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.021231
24495000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.037571
24496000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.037757
24497000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.021130
24498000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.029198
24499000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
24500000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.025748
24501000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.021130
24502000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.037671
24503000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.037750
24504000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.020156
24505000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.030179
24506000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
24507000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.025647
24508000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.020163
24509000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
24510000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.036676
24511000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.021231
24512000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.030179
24513000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
24514000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.024666
24515000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.021144
24516000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
24517000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.036676
24518000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.021231
24519000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.030179
24520000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
24521000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.024666
24522000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.021144
24523000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
24524000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.036676
24525000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.021231
24526000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.030179
24527000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
24528000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.024666
24529000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.021144
24530000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
24531000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.036676
24532000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.019864
24533000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.031546
24534000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
24535000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.024666
24536000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.021144
24537000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
24538000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.035459
24539000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.019175
24540000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.033451
24541000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
24542000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.023450
24543000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.022361
24544000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
24545000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.034990
24546000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.019481
24547000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.033615
24548000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
24549000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.022981
24550000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.022830
24551000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
24552000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.033240
24553000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.021231
24554000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.033615
24555000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
24556000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.021231
24557000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.024580
24558000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
24559000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.033240
24560000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.021231
24561000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.033615
24562000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
24563000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.021231
24564000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.024580
24565000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
24566000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.033240
24567000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.020541
24568000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.034304
24569000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
24570000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.021231
24571000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.024580
24572000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
24573000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.032698
24574000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.020358
24575000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.035029
24576000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
24577000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.020204
24578000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.025607
24579000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
24580000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.032027
24581000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.018388
24582000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.037671
24583000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038638
24584000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.020250
24585000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.025662
24586000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
24587000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.029729
24588000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.020685
24589000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.037664
24590000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.037664
24591000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.021231
24592000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.025662
24593000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
24594000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.029184
24595000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.021231
24596000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.037664
24597000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.037664
24598000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.021231
24599000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.025662
24600000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
24601000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.029184
24602000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.021231
24603000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.037664
24604000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.037664
24605000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.020014
24606000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.026878
24607000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
24608000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.029184
24609000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.020014
24610000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.037664
24611000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.037804
24612000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.020620
24613000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.027348
24614000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
24615000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.027967
24616000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.020761
24617000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.037664
24618000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.037664
24619000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.019481
24620000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.029098
24621000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
24622000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.027498
24623000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.019481
24624000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.037571
24625000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.037757
24626000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.021231
24627000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.029098
24628000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
24629000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.025748
24630000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.021231
24631000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.037571
24632000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.037757
24633000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.021231
24634000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.029098
24635000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
24636000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.025748
24637000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.021231
24638000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.037571
24639000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.037757
24640000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.020648
24641000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.029681
24642000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
24643000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.025748
24644000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.020429
24645000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038372
24646000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.037657
24647000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.020250
24648000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.030179
24649000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
24650000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.025647
24651000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.020163
24652000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
24653000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.036676
24654000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.021231
24655000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.030179
24656000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
24657000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.024666
24658000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.021144
24659000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
24660000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.036676
24661000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.021231
24662000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.030179
24663000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
24664000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.024666
24665000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.021144
24666000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.038738
24667000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.036676
