Cycle,Area(mm^2),PeakDynamic(W),PeakDynamicEnergy(W),clockRate(MHz),SubthresholdLeakage(W),GateLeakage(W),RunTimeDynamic(W)
3280000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.155998
3281000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.024949
3282000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.072120
3283000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.068338
3284000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.063686
3285000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.175326
3286000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.101193
3287000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.150604
3288000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.106026
3289000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.112790
3290000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.107790
3291000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.056120
3292000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.092439
3293000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.094072
3294000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.034026
3295000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.096047
3296000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.081011
3297000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.098039
3298000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.159175
3299000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.145244
3300000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.049488
3301000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.054634
3302000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.093060
3303000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.074182
3304000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.156540
3305000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.143031
3306000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.079693
3307000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.043205
3308000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.091180
3309000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.127700
3310000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.125890
3311000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.082394
3312000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.194633
3313000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.084267
3314000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.062135
3315000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.264832
3316000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.064760
3317000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.143502
3318000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.069529
3319000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.037613
3320000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.033365
3321000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.126694
3322000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.125807
3323000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.091834
3324000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.157604
3325000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.091151
3326000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.072850
3327000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.142055
3328000,13.0892,0.726309,0.000000,700000000.000000,0.432316,0.001509,0.099983
